Vehicle_ID,Make_and_Model,Year_of_Manufacture,Vehicle_Type,Usage_Hours,Route_Info,Load_Capacity,Actual_Load,Last_Maintenance_Date,Maintenance_Type,Maintenance_Cost,Engine_Temperature,Tire_Pressure,Fuel_Consumption,Battery_Status,Vibration_Levels,Oil_Quality,Brake_Condition,Failure_History,Anomalies_Detected,Predictive_Score,Maintenance_Required,Weather_Conditions,Road_Conditions,Delivery_Times,Downtime_Maintenance,Impact_on_Efficiency,Severity_Score,Maintenance_Level,Maintenance_Level_Code
46441.01648088078,Chevy Silverado,2008.0352287020664,Van,3699.752045091213,Highway,16.160778209487002,12.243618356622552,2023-02-08,Engine Overhaul,5275.94031420806,120.0,27.07911386525249,19.93928234989056,45.01785739564503,2.999748865405931,93.7150832186952,Fair,0.0051847347747973,-0.0058308907750917,0.2273849521958477,0,Clear,Highway,221.07709850259067,-0.043012729272721,0.2161116892760685,0.4313565990425834,Normal,0
39003.0,Volvo FH,2008.0,Van,5431.0,Highway,9.980573490443684,9.216760716524403,2023-06-13,Engine Overhaul,3820.226559385341,120.0,39.75438865419659,20.0,49.12976348488628,1.6554429034361842,100.0,Good,0.0,0.0,0.4526342660784158,0,Clear,Urban,166.9658292037093,0.0,0.1,0.4145569495160242,Normal,0
79070.50680632524,Ford F-150,2016.1329374598304,Van,437.8200931325778,Highway,0.077238151951771,0.3841477437043245,2024-04-14,Engine Overhaul,2713.866959192176,120.0,20.042985906755334,10.92851694831196,45.398427983625325,4.538311852940474,82.64726931615671,Good,-0.0007251474876602,-0.0046881227180404,0.2228302511868359,0,Clear,Rural,129.90121212417463,0.0984715965631819,0.153080267587335,0.2483578442734061,Normal,0
91318.74390761156,Tesla Semi,2018.0088731197136,Van,2210.0448110228854,Highway,42.33457696706024,41.923642123115535,2023-05-21,Engine Overhaul,2452.276538888721,120.0,20.02412216830852,9.027271242485517,45.01883252430947,1.3858001065533585,81.94747067182887,Good,-0.0008462844800528,-0.0055622157336531,0.1587893235963937,0,Rainy,Urban,73.00658900454542,-0.0084228986541689,0.0990852450804525,0.1954545342083069,Normal,0
53290.53645560768,Ford F-150,2012.9938154519573,Truck,717.1524777433273,Rural,15.395916876802463,17.758247304738227,2023-05-29,Engine Overhaul,2217.1651487430786,120.0,20.07546441104159,20.045987428041094,49.98168137802045,2.0475128944005525,64.8878653588018,Good,8.325326863877824e-05,-0.0053475135232361,0.0710484422526673,0,Clear,Highway,49.60730086054191,0.1141204204639525,0.2179420608556008,0.2337235578827868,Normal,0
43494.5042734439,Chevy Silverado,2012.070105354617,Van,1313.5132230620984,Highway,13.213516764366988,14.937487621704602,2024-05-28,Engine Overhaul,5342.00179611022,120.0,54.98063065421998,4.978219241781575,44.99369355690653,17.469245191045694,74.47860907680185,Good,0.0093340474191526,-0.0014464443717146,0.3157583608780994,0,Clear,Urban,203.5880865194383,0.0297344830401078,0.0995410424207806,0.4095323350476799,Normal,0
49542.0,Chevy Silverado,2010.0,Truck,7831.0,Rural,21.110810145005168,14.960533750983968,2024-06-30,Engine Overhaul,3768.300064616906,120.0,20.0,19.92363589528643,45.0,15.55905934753178,81.75013309084694,Fair,0.0,0.0,0.1136517506736298,0,Clear,Highway,30.0,0.0,0.1,0.3666954383895452,Normal,0
14519.674904726313,Volvo FH,2021.0606546617084,Van,1228.7322014176054,Urban,-0.2319533823362848,0.0017620613771277,2023-01-29,Engine Overhaul,3677.593758816012,120.0,19.85154815566856,5.028672063867033,45.00342387414126,1.4585006247458383,69.78116071803548,Good,-0.0023304956035022,0.0064785346031473,0.3964608466894302,0,Clear,Urban,301.61920053075653,0.0712615457976668,0.4390086744940223,0.2951921476887037,Normal,0
50851.0,Ford F-150,2018.0,Truck,2850.0,Highway,13.41691290268104,12.388562707615872,2023-01-28,Engine Overhaul,5926.984835460184,120.0,20.0,20.0,45.0,1.0340906304790596,76.42198378271108,Good,0.0,0.0,0.1975536906200672,0,Clear,Urban,145.1864270726131,0.0,0.2284410499805872,0.4499716230117573,Normal,0
42696.0,Ford F-150,2021.0,Van,723.0,Urban,52.91694779420303,53.62826769111223,2023-05-25,Engine Overhaul,4320.621066911871,120.0,28.05282688319238,14.95553623445702,45.0,3.1077533198250173,75.14036317260238,Good,0.0,0.0,0.2079097465448437,0,Clear,Urban,245.51468151705168,0.0,0.1776600253328197,0.346469098748554,Normal,0
77491.0,Ford F-150,2013.0,Van,707.0,Urban,57.136773638080506,52.210293956917184,2023-06-12,Engine Overhaul,3813.072815216509,120.0,20.0,5.0,45.0,0.0528015299299796,84.28553481011069,Good,0.0,0.0,0.116096031312126,0,Clear,Highway,30.0,0.0,0.2867970393510461,0.2221327924974315,Normal,0
49084.79915809226,Chevy Silverado,2004.9923141089496,Van,1093.2374264989082,Highway,5.66718738581597,5.521991338018082,2024-01-12,Engine Overhaul,2809.600364064021,120.0,19.944923366335345,5.1476037916382005,44.995131624396855,2.3610064911148605,75.68691939819286,Good,0.0043044393148503,-0.0052516538059503,0.0240645725334036,0,Rainy,Urban,107.07048937218208,-0.0361873736100185,0.0989045677647074,0.1557939684976391,Normal,0
86275.467824565,Volvo FH,2020.970656913389,Truck,917.5746272231336,Rural,7.573578728031773,7.795633185005671,2024-02-08,Engine Overhaul,4153.155697381822,120.0,20.099944168709825,5.039898761641787,44.98477519892601,0.7818034566663952,67.52768604670598,Good,0.0121639242819095,-0.0008207045132447,0.3140886534967276,0,Clear,Highway,91.80861736118882,-0.0161925772967767,0.1007418311785584,0.2952376961257796,Normal,0
90873.0,Ford F-150,2018.0,Truck,891.0,Highway,0.1171768724403097,0.1139494656457202,2023-09-25,Engine Overhaul,2367.777595505233,120.0,20.0,5.0,50.0,1.9702320019623216,65.58388236208015,Good,0.0,0.0,0.247030194169365,0,Clear,Highway,149.38063194557424,0.0,0.1,0.1909802938140376,Normal,0
43612.0,Ford F-150,2021.0,Van,1530.0,Highway,9.03321509965761,8.701792826642926,2023-02-12,Engine Overhaul,3408.405956059896,120.0,20.0,5.0,45.0,2.002452065896425,83.28303881821456,Fair,0.0,0.0,0.1797707188573377,0,Clear,Rural,30.0,0.0,0.3651729840230876,0.2252657368539856,Normal,0
43962.89040559023,Ford F-150,2021.04252399166,Van,2135.819813295903,Rural,25.333546332951613,22.36150580451752,2023-03-03,Engine Overhaul,3020.551736344589,120.0,20.24136841802993,19.21805915980199,45.01351883337737,11.144014954084886,72.58535330384825,Good,-0.0117935601707206,-0.0093439035864337,0.2162641310864498,0,Clear,Rural,71.18117094616929,-0.0288434376565098,0.1005787964446342,0.3364904995158904,Normal,0
89272.66661100225,Ford F-150,2021.959318603592,Truck,1374.7739100669887,Highway,28.1573116819589,31.62926062358529,2023-08-18,Engine Overhaul,4902.725657090313,120.0,19.93806403700725,5.55907620851383,44.99244465781258,5.729678571141866,88.58067467176464,Good,-0.0017247392244724,-0.0007833638579373,0.0333980863356486,0,Rainy,Rural,86.89509926205172,-0.1062845059517803,0.1000259182507986,0.2768004448331438,Normal,0
33912.771957058234,Volvo FH,2008.9924047972672,Van,3691.862778319436,Rural,1.3939602391304289,1.5082856848961224,2023-12-20,Engine Overhaul,4036.124974227911,120.0,20.11912489778892,19.9783883408302,44.999884370738215,4.98385617912548,84.51400892288808,Fair,-0.0001334519032947,0.0025026140652929,0.0866376138072005,0,Clear,Highway,301.2728712540342,-0.0431673820325509,0.2007293427485361,0.3386062880680309,Normal,0
83241.0,Ford F-150,2022.0,Van,6618.0,Highway,2.801351099111636,1.983695307321219,2023-05-29,Engine Overhaul,3430.8603019956927,120.0,20.0,11.307991324995568,45.0,2.1637918492156505,67.14820278791335,Good,0.0,0.0,0.0940277177439494,0,Clear,Highway,138.41792300683363,0.0,0.1190610531166457,0.2448151025750608,Normal,0
77551.44425000747,Ford F-150,2019.9307679626615,Van,196.1551629192216,Highway,13.180291907937884,13.583780290387624,2024-03-07,Engine Overhaul,5442.714587430436,120.0,19.88430320275286,8.118183816354222,45.01242767313719,4.91278420211898,90.45383047826394,Good,0.0051520782714684,-0.0041628982790581,0.1862814753380926,0,Clear,Highway,247.74814861170768,-0.0059368908173434,0.2170715563094143,0.3586911511806791,Normal,0
31133.651675265355,Ford F-150,2021.9975775189969,Van,4382.894931698397,Highway,17.66790248104521,15.134416900868835,2024-05-06,Engine Overhaul,5532.231493804986,120.0,54.97023422266001,15.594418761529552,44.9934586057408,1.7665995946592192,62.15490029345303,Good,0.0054478811166183,0.0093963571965941,0.6598600464795937,0,Clear,Rural,159.3721259132226,0.0568652417897604,0.2384991873679069,0.5282593690258071,Normal,0
11618.0,Ford F-150,2021.0,Van,804.0,Rural,15.961616160303944,12.859799459278436,2023-09-19,Engine Overhaul,3439.18991631889,120.0,55.0,6.266942963799931,45.0,2.5034316955829787,83.26802984576068,Good,0.0,0.0,0.2623981585053844,0,Clear,Highway,299.06976389083565,0.0,0.1281573047463097,0.2586995263413081,Normal,0
67048.43962216107,Chevy Silverado,2010.9972457719136,Van,833.8132078684749,Highway,11.224553306259264,8.04722779097815,2023-11-30,Engine Overhaul,5906.589333274622,120.0,54.8767098311349,14.223887207810671,44.97812389843568,1.3436462506826077,65.539606019406,Good,0.0060441869789117,0.0014121152557755,0.1513242517812344,0,Clear,Rural,253.88579551662573,-0.0261970572687685,0.1746888927422248,0.4006601422876042,Normal,0
84483.37540804985,Ford F-150,2021.9753459964784,Truck,2020.012246412344,Urban,73.3608171041515,62.48289007015638,2023-08-30,Engine Overhaul,2863.24868161253,120.0,55.08099423244852,13.085277838576935,44.99737045909643,2.8527730812784533,60.37714930623327,Good,-0.0128661447625191,0.0011032399480276,0.2005720817779973,0,Clear,Highway,140.49853733651727,-0.0383580593210107,0.2163691573114532,0.257984299025102,Normal,0
41486.156353393424,Volvo FH,2012.094944230066,Truck,2471.1230917786293,Urban,1.505843052693332,1.614986761829448,2023-12-18,Engine Overhaul,3096.033448523021,120.0,20.1013603359657,4.94458527616897,44.99685036124279,2.833954125850765,86.66636888282571,Good,-0.0028050164524251,0.0036135400778133,0.1773438812742686,0,Clear,Highway,105.26630582945889,0.0101921778588398,0.432589337749977,0.2113851873022273,Normal,0
16647.155937786392,Ford F-150,2014.0086942786147,Van,911.2577199648877,Rural,14.764486611739557,12.74406242324192,2023-05-26,Engine Overhaul,3730.820651086962,120.0,27.68598718050581,8.426376584103966,44.9946256165058,12.51223722965383,74.25514403571519,Good,0.0041758286191437,0.0045253143784624,0.1252256546465835,0,Clear,Rural,29.748787659839014,0.0322925959105327,0.1016956691846934,0.2839979365791468,Normal,0
67101.94949026634,Chevy Silverado,2020.0416584961656,Truck,2249.9777709995697,Rural,32.66272314119757,23.14857754996905,2023-03-14,Engine Overhaul,3839.508960755029,120.0,31.118605290103016,5.071787031302817,44.984520826850165,2.582169275276187,95.05691368403969,Good,-0.0040712699671951,-0.0093090462322385,0.3002558970236491,0,Windy,Highway,47.750644691089846,0.0188979279800016,0.1871956725655432,0.2807221050026632,Normal,0
35442.0,Tesla Semi,2010.0,Van,5149.0,Highway,5.282158355061331,4.823610247481529,2023-12-05,Engine Overhaul,3682.9275209655775,120.0,36.63976667401634,6.48359010948629,45.0,5.955266795809879,78.34669581849373,Fair,0.0,0.0,0.1215217413866453,0,Clear,Rural,134.41531633262156,0.0,0.2186558607761534,0.2460578652865764,Normal,0
24416.0,Ford F-150,2022.0,Truck,987.0,Rural,49.60014634372316,37.38268551283653,2024-06-05,Engine Overhaul,2982.673949977434,120.0,20.182908300311656,19.38007882791726,45.0,4.995748371979302,83.00647879707422,Good,0.0,0.0,0.3052195558895663,0,Clear,Highway,42.77943901213735,0.0,0.2362349346693459,0.3402265364473519,Normal,0
4605.582964568755,Chevy Silverado,2019.9702391815056,Truck,6558.909693539268,Urban,50.04197707383804,50.87945131644806,2024-03-03,Engine Overhaul,5143.7901176716805,120.0,20.05095464545591,5.7393184744648975,44.97994629207872,0.049390137283794,72.0947692179395,Good,-0.0032718988780173,-0.0037547597769457,0.0453789076512955,0,Clear,Rural,46.53169550459752,-0.0495773338192912,0.1886571135179636,0.2743388017413431,Normal,0
19080.0,Tesla Semi,2010.0,Van,4330.0,Rural,77.05967231338852,65.09358256306662,2023-03-12,Engine Overhaul,3645.6602264236,120.0,48.83875684895043,5.0,45.0,1.2402789888066483,88.31489098028578,Good,0.0,0.0,0.0448068060556625,0,Clear,Rural,156.8849453231618,0.0,0.2316577639471302,0.1986223413206818,Normal,0
1867.9034521675865,Ford F-150,2020.9851725258209,Truck,6152.016806854855,Urban,4.897481616530062,5.219837546999378,2024-05-01,Engine Overhaul,5913.816929336838,120.0,29.136107935777694,5.052912581275526,44.9980485557552,2.882856238332774,77.72272586390595,Fair,0.0030807261262661,0.002668274080497,0.2614748125477866,0,Clear,Highway,170.6448918474279,-0.017906748735947,0.3877366627912749,0.376109399786915,Normal,0
28241.989348126623,Volvo FH,2021.9782115861617,Truck,5811.634713363761,Highway,53.59395125299894,52.34957877369866,2023-10-10,Engine Overhaul,2141.9375681632296,120.0,19.860053925661703,19.892332269974787,44.99050236056448,3.101025966404026,85.25843185547538,Good,0.0054860261268381,0.0050500983381891,0.1139539602582327,0,Clear,Highway,31.40187419780646,0.0307616856171474,0.1886505366115783,0.2446671530936958,Normal,0
70176.96077063838,Volvo FH,2007.027435415852,Van,4480.1124938735575,Highway,32.864423161535925,27.71557839761233,2023-01-08,Engine Overhaul,3367.9971940211485,120.0,20.17848176636796,19.48393252345201,45.00341484113245,2.4889934824751303,60.63495620777605,Good,-0.0027236993111555,0.0026944662225686,0.1787200784526685,0,Clear,Urban,299.9900052164122,0.0058053090971768,0.1669802812216258,0.3181943327076105,Normal,0
80764.35111964418,Ford F-150,2020.9589390845251,Van,881.0627548931072,Highway,4.827976884986893,5.577628693550385,2023-11-13,Engine Overhaul,2498.628835718519,120.0,39.5749392189791,16.29007642701462,44.98900996984782,0.3850621568517585,100.01264598033367,Fair,0.0003249330859046,0.0028818300248155,0.0497046093614052,0,Clear,Highway,30.617552919421843,-0.1753426845180286,0.2195683053471479,0.2128037977552463,Normal,0
64942.32621570232,Chevy Silverado,2006.1006207067692,Truck,11402.02738718942,Highway,9.97541562625009,12.069963611270731,2024-03-02,Engine Overhaul,2729.031081338066,120.0,55.00404030727754,5.076258283517722,45.006330609180914,10.049555481575718,83.34594735578565,Good,0.0011894288602462,-0.0021189535751728,0.3623291747306409,0,Clear,Rural,29.76391186708399,0.0365369847791952,0.1482007997329853,0.2668612507006725,Normal,0
28025.0,Volvo FH,2008.0,Truck,1072.0,Rural,54.2504610350661,41.68493325258107,2023-01-12,Engine Overhaul,5881.353597885372,120.0,30.12771628208788,12.023658307316682,45.0,0.297507964929239,78.66056058315272,Good,0.0,0.0,0.0628949004396975,0,Clear,Highway,57.17509506005612,0.0,0.1830000102084243,0.3577570960090959,Normal,0
834.7377229911249,Ford F-150,2013.0476794850688,Van,7676.357207485605,Rural,72.13491801970507,65.80408597399752,2023-12-10,Engine Overhaul,2590.405385021358,120.0,48.17540720307108,5.120148172327292,45.01434940317203,4.523874054095739,85.68936706496338,Good,0.0028301361756531,-0.009881791124279,0.1235017510866296,0,Clear,Urban,125.29826896182622,0.0229665705667924,0.1637653544312357,0.1779820162245178,Normal,0
83938.0,Chevy Silverado,2020.0,Van,894.0,Rural,6.451953562771664,4.652882383783204,2023-08-23,Engine Overhaul,5198.101016601107,120.0,55.0,20.0,47.66651688219846,3.499864890110335,72.2871693317257,Good,0.0,0.0,0.3392907479236222,0,Rainy,Highway,107.60605370717236,0.0,0.5078547223675922,0.4593949376767212,Normal,0
12678.258514711497,Ford F-150,2020.0550334978504,Van,1164.8608016367116,Highway,4.772394941243707,3.779809584618818,2023-08-13,Engine Overhaul,3303.1295871688844,120.0,20.10400926331036,11.97708202083206,46.31479077604067,0.2895827265058171,68.82585385734906,Fair,0.0036213197088833,0.0040190345411263,0.1533019684242665,0,Clear,Highway,101.25825682888537,0.0038714722282423,0.2548785477860633,0.2527827813791695,Normal,0
22859.317608229994,Chevy Silverado,2020.883234839495,Truck,3466.4857782311487,Rural,23.75057504347755,21.39732614140888,2024-05-08,Engine Overhaul,4226.211462869476,120.0,30.63886852545049,16.226228176324163,49.9983635842892,6.10066461632289,91.558116932714,Good,0.0096151991415763,-0.0003956988566123,0.0848834386362429,0,Clear,Urban,300.3637829002256,0.0476330458737862,0.3969895063519763,0.3274181659832078,Normal,0
86623.0,Chevy Silverado,2020.0,Truck,4154.0,Highway,2.786289938450293,3.2855157498802874,2023-01-24,Engine Overhaul,4203.517926424004,120.0,20.0,5.0,45.0,0.571432574355248,64.73655759323866,Good,0.0,0.0,0.1701686271289179,0,Clear,Highway,30.0,0.0,0.1299349811280479,0.2578302868521872,Normal,0
6325.0,Ford F-150,2009.0,Truck,2741.0,Highway,15.30500340448313,16.369951295673715,2023-08-26,Engine Overhaul,5547.199297407449,120.0,55.0,9.469719820363178,45.0,0.1841473379026812,72.29885215818493,Good,0.0,0.0,0.3088114343306447,0,Clear,Rural,300.0,0.0,0.1,0.3897713528693486,Normal,0
27821.502517851717,Ford F-150,2012.923505886932,Truck,2522.6201979249804,Highway,1.514368819725028,2.127114192652221,2023-10-15,Engine Overhaul,2958.0844705363684,120.0,27.11194681234743,5.086988241394981,45.01864503203058,1.844174069367608,79.15648750019957,Good,-0.0032092086420651,-0.0019432830359973,0.1619363710653109,0,Clear,Rural,293.3582612408267,0.0661116337759632,0.2004595387863951,0.1977304627879247,Normal,0
9393.0,Ford F-150,2021.0,Van,3188.0,Highway,1.6590853491662216,1.6231605113928032,2023-12-18,Engine Overhaul,4551.738855700834,120.0,20.0,5.194192044560468,45.0,2.675129307979559,82.99013141171665,Good,0.0,0.0,0.102174765187741,0,Clear,Rural,30.0,0.0,0.2285945551513899,0.2652984489492316,Normal,0
87862.0,Ford F-150,2022.0,Van,108.0,Rural,4.466692072231184,3.561200778658511,2023-06-19,Engine Overhaul,3573.42701638313,120.0,20.0,5.0,45.0,11.433169233065398,83.51605749124334,Fair,0.0,0.0,0.0348786442403206,0,Clear,Urban,53.91093621517323,0.0,0.1207302082731724,0.2258651555039831,Normal,0
53327.74248024255,Ford F-150,2021.9794573374147,Truck,173.249997885715,Highway,23.40334561693855,22.1618953154626,2023-06-21,Engine Overhaul,4125.472178388596,120.0,35.98060376524925,9.03389388267956,50.00815016871427,0.2687944217769125,83.09943345813242,Good,0.0095150507160119,0.0035382969741419,0.0451272363009893,0,Clear,Rural,173.60781397617507,0.0746561584853593,0.0990998459965736,0.2462815793846649,Normal,0
90477.0,Volvo FH,2005.0,Truck,863.0,Highway,36.211341160474745,37.29516311775713,2024-04-27,Engine Overhaul,2601.2109251573456,120.0,20.0,5.0,45.0,0.0292916082499334,100.0,Good,0.0,0.0,0.24204038738296,0,Rainy,Highway,89.63271141749728,0.0,0.3608713475545598,0.1949613644760811,Normal,0
62993.0,Ford F-150,2015.0,Truck,359.0,Highway,27.12891676273538,22.31239654020344,2024-01-30,Engine Overhaul,4300.057152121764,120.0,20.0,18.28290035075912,46.07714428400257,0.4577021904155643,82.16146484311167,Good,0.0,0.0,0.2378749988605834,0,Clear,Urban,32.5753348330459,0.0,0.4982319338876269,0.3662349350168444,Normal,0
56730.85602195305,Ford F-150,2006.9390921468,Van,259.30811584630203,Rural,5.909642207851388,4.669677673586346,2024-03-20,Engine Overhaul,5365.455806989035,120.0,20.08287358203906,6.285078918655843,45.02325591994323,1.4828548507236636,72.59424870638951,Good,-0.0103873420110094,0.0039017808895016,0.1296830852446535,0,Snowy,Rural,29.70757930645777,0.0234925221287198,0.1969225651549853,0.3162131410550055,Normal,0
88469.03387740729,Chevy Silverado,2007.027880449574,Truck,8821.981016177871,Highway,95.62203126777476,102.9963800274543,2023-10-23,Engine Overhaul,3925.179931743962,120.0,19.90361737460849,5.654976937678794,45.00853761961022,5.625215521356772,91.05142357199932,Good,0.0090707671095478,-0.0015738868592714,0.1735985540152137,0,Snowy,Highway,273.6731216265329,0.0041620635962086,0.101436375615362,0.2660265748383044,Normal,0
10142.0,Ford F-150,2010.0,Van,670.0,Highway,1.494711368964172,1.3664760015072268,2023-09-26,Engine Overhaul,3332.2999688880163,120.0,55.0,5.0,45.0,0.1719090906525831,70.49551638814816,Fair,0.0,0.0,0.1065285762374403,0,Snowy,Urban,300.0,0.0,0.1539058865400208,0.1958857604702766,Normal,0
67558.0,Tesla Semi,2021.0,Truck,2849.0,Urban,26.27508179475798,23.98858358153936,2023-04-28,Engine Overhaul,5001.263037466439,120.0,20.0,19.22684930683338,45.0,0.6742012864009371,88.39377170705582,Good,0.0,0.0,0.326905840160322,0,Clear,Urban,30.0,0.0,0.1,0.4319401924839139,Normal,0
77973.50566374073,Ford F-150,2009.9735715751915,Truck,4298.564363332212,Highway,11.132455635345902,11.353228481229472,2023-03-12,Engine Overhaul,3174.1178406825525,120.0,54.8345885272977,5.038922046834522,45.006178265311824,17.069625664857085,80.10363377870506,Good,0.0026975582889784,-0.0043316789406347,0.145555399679767,0,Rainy,Rural,165.24245882855897,-0.0371528331076834,0.1010392886433648,0.2541029010361222,Normal,0
41359.0,Ford F-150,2022.0,Truck,1323.0,Urban,44.27826633731109,31.29136767500203,2023-11-23,Engine Overhaul,4716.634648570802,120.0,55.0,20.0,45.0,5.356329297949777,90.45606191040564,Good,0.0,0.0,0.1559230137305974,0,Clear,Rural,30.0,0.0,0.1,0.3924361401200762,Normal,0
86992.0,Ford F-150,2005.0,Van,1771.0,Rural,6.490238227382846,6.769887736570352,2023-10-24,Engine Overhaul,5691.838604533724,120.0,55.0,15.100410012725574,45.0,4.659891568307583,90.32386554658711,Good,0.0,0.0,0.5258937142353242,0,Clear,Rural,65.16472602712105,0.0,0.2983914471033407,0.5060746755766489,Normal,0
74153.71846016245,Ford F-150,2022.0457296105883,Truck,6474.398767835995,Rural,34.56777903052238,36.48835307920348,2023-12-01,Engine Overhaul,5840.556204520919,120.0,20.031303336527603,5.002422308168971,44.996484723278286,1.8432313756429504,98.69159044179712,Good,0.0022943415137037,-0.0023908173092783,0.097935292239107,0,Clear,Highway,56.17231334447636,-0.0664472410594095,0.1197679899759888,0.3247523584162181,Normal,0
17498.0,Chevy Silverado,2022.0,Van,207.0,Highway,1.5558466218437796,1.28943788953187,2023-03-06,Engine Overhaul,4641.12356213483,120.0,20.0,7.454708850615887,45.0,3.248462863855123,75.52405161410726,Fair,0.0,0.0,0.0194828550267503,0,Clear,Rural,30.0,0.0,0.2276607693595583,0.2642037012205411,Normal,0
36616.33804749769,Chevy Silverado,2020.0184766460009,Van,148.25755285711875,Highway,22.562221035764395,17.396911179969393,2024-01-20,Engine Overhaul,4685.48181688974,120.0,21.461516168437747,5.161092536896218,48.79360699950558,19.76554686455884,75.4940720920195,Fair,0.0020172017775819,0.0054304458667933,0.0986583453481864,0,Rainy,Urban,29.090849615972022,-0.024159561845689,0.270467027130444,0.3274068118753897,Normal,0
43266.26352436335,Ford F-150,2013.9699498855011,Van,751.5281253078268,Highway,8.828838830289989,9.41203297249831,2023-10-12,Engine Overhaul,5643.764240224343,120.0,20.044703221619944,6.866321071410444,44.986945966129234,4.44429237837725,78.4057807748087,Fair,0.0013379948831758,0.0019255088227588,0.0592668983073247,0,Clear,Urban,205.226872539008,-0.0893837259493359,0.1519878769587006,0.3253420499385973,Normal,0
18845.0,Chevy Silverado,2021.0,Truck,820.0,Highway,20.581649143604945,18.884758381579548,2023-11-16,Engine Overhaul,5894.738137048199,120.0,35.98285411958227,5.0,45.97791336869306,5.251364062652828,86.2134548104175,Good,0.0,0.0,0.1631245162098963,0,Clear,Rural,136.34121918042896,0.0,0.3458593573094001,0.356060453423648,Normal,0
11104.194390608383,Chevy Silverado,2019.9559733047024,Van,2127.798852090422,Highway,18.011085293566904,21.20326720950701,2023-03-25,Engine Overhaul,3240.97555044707,120.0,43.42598084020829,19.969350128897972,44.9950730123247,2.334572790668563,72.37645104464016,Good,-0.0027123741779315,0.0002282232679402,0.0733381238917001,0,Clear,Urban,64.76581520780205,0.0435455334410203,0.1544805015045071,0.2862112251527709,Normal,0
24673.0,Chevy Silverado,2005.0,Van,10003.0,Highway,33.515714552579205,24.58306638553812,2023-07-04,Engine Overhaul,2622.541153693808,120.0,37.51112619209256,20.0,45.0,4.264572498560536,75.98536628729141,Good,0.0,0.0,0.2702118454333014,0,Clear,Rural,143.0486339887109,0.0,0.1300945291206474,0.3144450366768406,Normal,0
48568.20519511375,Ford F-150,2010.04214658022,Van,396.4522546988845,Rural,62.68429316866504,51.75144408446806,2024-03-30,Engine Overhaul,5373.7438593226925,120.0,19.95537641380173,4.989453144811249,44.99411921174896,6.694168383869119,92.67059300033344,Good,-0.0014558953063293,-0.0033003129219539,0.1783976688747007,0,Clear,Urban,30.281022223881056,0.048229458907698,0.1423274305183711,0.3384746196514124,Normal,0
65006.0,Ford F-150,2011.0,Truck,7977.0,Highway,0.6556808497166122,0.684085353913276,2023-08-09,Engine Overhaul,4199.255892984728,120.0,20.0,12.398989758290178,45.0,6.522892235079809,80.76015060411443,Good,0.0,0.0,0.222971536531704,0,Clear,Highway,30.0,0.0,0.1363464092248779,0.3391098267951501,Normal,0
25516.0,Ford F-150,2020.0,Van,2428.0,Highway,23.17787542942093,19.87064204724942,2023-10-31,Engine Overhaul,3351.991892783716,120.0,20.0,15.814317321865264,45.0,1.7546029810435737,61.00353320513297,Good,0.0,0.0,0.1415663554847765,0,Snowy,Highway,66.70939759125692,0.0,0.2341779872116191,0.2813396356705264,Normal,0
9659.110419306724,Ford F-150,2021.984055134188,Van,4389.894366968752,Urban,20.313738712168345,17.531707759677165,2023-02-24,Engine Overhaul,2799.6031480438146,120.0,55.06942500104677,18.66313042225568,45.02505360694707,17.6127538211371,84.76942912552104,Fair,0.0072827030355514,-0.0050318259516034,0.0280027262817328,0,Clear,Rural,67.90557202633467,0.0951197618859637,0.1687662492512177,0.2940223273991449,Normal,0
15539.94847818048,Ford F-150,2020.9749641482524,Van,1415.7285680754992,Urban,12.340920830211344,12.417997838913468,2024-03-21,Engine Overhaul,3055.0001589822327,120.0,20.133077914064607,5.595140112931435,45.01178701397038,2.937785012299513,65.48083670147294,Fair,-0.0011853927753048,-0.0032522465054493,0.2231723655825995,0,Clear,Highway,89.67734922940225,-0.0117786983243988,0.2348691171556513,0.2258463727446975,Normal,0
87825.0,Ford F-150,2020.0,Van,4120.0,Urban,60.78307458647952,63.15204539676894,2023-11-08,Engine Overhaul,4072.09520989172,120.0,20.0,8.289121555219555,45.0,1.878164860741116,76.94883851683521,Good,0.0,0.0,0.5381415327508343,0,Clear,Highway,46.48347662406483,0.0,0.1,0.3750215499269569,Normal,0
33341.0,Ford F-150,2013.0,Truck,2681.0,Rural,43.02369068996097,32.71415815090138,2023-05-15,Engine Overhaul,2293.364061422885,120.0,55.0,5.0,45.0,1.1632914640320595,74.76656206812815,Fair,0.0,0.0,0.1329755102858464,0,Clear,Rural,30.0,0.0,0.1,0.1541571610993494,Normal,0
22370.0,Chevy Silverado,2008.0,Truck,2343.0,Highway,86.72206013732269,85.31893452358374,2023-07-30,Engine Overhaul,3200.325070262016,120.0,20.0,16.096633158405815,45.0,1.4401871720630313,86.23077707213392,Good,0.0,0.0,0.1668279701866255,0,Rainy,Highway,300.0,0.0,0.286951045413212,0.2812756390959267,Normal,0
23710.0,Ford F-150,2018.0,Van,642.0,Highway,18.965070943098272,18.7205548540688,2023-12-09,Engine Overhaul,2727.6585452494683,120.0,20.0,5.0,45.0,2.9920068767791306,57.29913147918101,Good,0.0,0.0,0.3528581157491064,0,Rainy,Rural,30.0,0.0,0.1611282873621254,0.2406148233346331,Normal,0
